time,open,high,low,close
1579705200,1.1073,1.10781,1.107,1.10754
1579708800,1.10754,1.10912,1.10747,1.10846
1579712400,1.10847,1.10899,1.10839,1.10856
1579716000,1.10856,1.10871,1.10839,1.10869
1579719600,1.10868,1.10934,1.10866,1.10918
1579723200,1.10918,1.10929,1.10893,1.10927
1579726800,1.10929,1.10951,1.10912,1.1092
1579730400,1.1092,1.10954,1.10918,1.10932
1579734000,1.10931,1.10967,1.10928,1.10957
1579737600,1.10956,1.10996,1.10797,1.10872
1579741200,1.10872,1.10897,1.10852,1.10892
1579744800,1.10892,1.10914,1.10872,1.10895
1579748400,1.10894,1.10898,1.10823,1.10827
1579752000,1.10827,1.10856,1.10809,1.10852
1579755600,1.10851,1.10853,1.10824,1.1083
1579759200,1.10829,1.10851,1.10809,1.10851
1579762800,1.1085,1.10922,1.10849,1.10892
1579766400,1.10891,1.10896,1.10821,1.10837
1579770000,1.10837,1.10867,1.1079,1.10843
1579773600,1.10844,1.10919,1.1082,1.10911
1579777200,1.10912,1.10948,1.10874,1.10903
1579780800,1.10904,1.10926,1.10844,1.10845
1579784400,1.10845,1.11087,1.10802,1.10866
1579788000,1.10867,1.10903,1.10599,1.10692
1579791600,1.10692,1.10716,1.10402,1.10462
1579795200,1.10459,1.10461,1.10362,1.10411
1579798800,1.1041,1.10518,1.10397,1.10509
1579802400,1.10509,1.10536,1.10484,1.10496
1579806000,1.10496,1.10559,1.10482,1.10553
1579809600,1.10552,1.10577,1.10546,1.10555
1579813200,1.10556,1.10588,1.10542,1.10542
1579816800,1.10542,1.10582,1.10514,1.10553
1579820400,1.10554,1.10562,1.10537,1.10554
1579824000,1.10554,1.10556,1.10506,1.10526
1579827600,1.10527,1.10553,1.10518,1.10538
1579831200,1.10537,1.10538,1.10516,1.10528
1579834800,1.1053,1.10531,1.10496,1.10504
1579838400,1.10503,1.10517,1.10486,1.10486
1579842000,1.10487,1.10496,1.10465,1.10488
1579845600,1.10487,1.10507,1.10447,1.10505
1579849200,1.10503,1.10525,1.10426,1.10511
1579852800,1.10511,1.10617,1.10444,1.10469
1579856400,1.1047,1.10523,1.10337,1.10358
1579860000,1.10357,1.10397,1.10316,1.10374
1579863600,1.10374,1.10374,1.10281,1.10356
1579867200,1.10353,1.10368,1.10261,1.10277
1579870800,1.10276,1.10391,1.10271,1.10387
1579874400,1.10389,1.10398,1.10287,1.10311
1579878000,1.10311,1.10361,1.1023,1.10247
1579881600,1.10248,1.10278,1.10195,1.1025
1579885200,1.10249,1.10277,1.1022,1.10271
1579888800,1.10273,1.10296,1.10262,1.10279
1579892400,1.10279,1.10329,1.10274,1.10296
1579896000,1.10295,1.10301,1.10257,1.10277
1579899600,1.10276,1.10296,1.10209,1.10224
1580083200,1.10245,1.10348,1.10245,1.10321
1580086800,1.10322,1.10345,1.10309,1.10336
1580090400,1.10336,1.10358,1.10287,1.10289
1580094000,1.1029,1.10301,1.10273,1.10281
1580097600,1.10284,1.10291,1.10273,1.10277
1580101200,1.10276,1.10309,1.10266,1.10308
1580104800,1.10307,1.10317,1.1026,1.10276
1580108400,1.10278,1.10375,1.10277,1.10345
1580112000,1.10347,1.10375,1.10253,1.10273
1580115600,1.10273,1.10277,1.10151,1.10208
1580119200,1.10209,1.10291,1.10182,1.1028
1580122800,1.10283,1.10288,1.10216,1.10244
1580126400,1.10245,1.10257,1.10201,1.10231
1580130000,1.10231,1.10315,1.10222,1.10271
1580133600,1.10271,1.10321,1.10154,1.10173
1580137200,1.10174,1.10234,1.10113,1.10124
1580140800,1.10124,1.10219,1.10096,1.10188
1580144400,1.10189,1.10193,1.10107,1.10152
1580148000,1.10153,1.10157,1.10128,1.10141
1580151600,1.1014,1.10174,1.10138,1.10162
1580155200,1.10162,1.10187,1.10156,1.10168
1580158800,1.1017,1.10202,1.10167,1.10184
1580162400,1.10185,1.102,1.10166,1.1018
1580166000,1.1018,1.10203,1.10179,1.10193
1580169600,1.10193,1.10199,1.10172,1.10192
1580173200,1.10192,1.10252,1.10192,1.10199
1580176800,1.10198,1.10218,1.10177,1.10214
1580180400,1.10213,1.10219,1.10189,1.10212
1580184000,1.10212,1.10224,1.10201,1.10223
1580187600,1.10222,1.1023,1.10216,1.10218
1580191200,1.10217,1.10232,1.10182,1.10193
1580194800,1.10192,1.10192,1.10141,1.10167
1580198400,1.10167,1.10235,1.10126,1.10193
1580202000,1.10192,1.10216,1.10134,1.10167
1580205600,1.10167,1.10225,1.10148,1.10192
1580209200,1.10193,1.10195,1.10073,1.10105
1580212800,1.10107,1.10108,1.10022,1.10065
1580216400,1.10065,1.10096,1.1002,1.10053
1580220000,1.10053,1.10066,1.09999,1.10041
1580223600,1.10039,1.10057,1.09978,1.1
1580227200,1.10001,1.10105,1.09994,1.10074
1580230800,1.10072,1.10107,1.10025,1.1009
1580234400,1.10089,1.10144,1.10089,1.10122
1580238000,1.10122,1.10172,1.10113,1.10166
1580241600,1.10165,1.10217,1.10165,1.10217
1580245200,1.10218,1.10228,1.10197,1.1022
1580248800,1.10219,1.10246,1.10193,1.10219
1580252400,1.10217,1.10232,1.10207,1.1022
1580256000,1.1022,1.10276,1.10202,1.10226
1580259600,1.10225,1.10227,1.10159,1.10165
1580263200,1.10165,1.10167,1.10149,1.10161
1580266800,1.10161,1.1017,1.10127,1.10138
1580270400,1.10139,1.10144,1.10125,1.10131
1580274000,1.10131,1.10155,1.10112,1.10149
1580277600,1.10151,1.10165,1.10144,1.10147
1580281200,1.10148,1.10151,1.10027,1.10056
1580284800,1.10056,1.10074,1.09996,1.10021
1580288400,1.10022,1.10057,1.09945,1.10021
1580292000,1.10021,1.10041,1.0998,1.10013
1580295600,1.10013,1.10023,1.09971,1.10015
1580299200,1.10015,1.10033,1.09969,1.09976
1580302800,1.09978,1.1001,1.09923,1.09924
1580306400,1.09924,1.10028,1.09924,1.09959
1580310000,1.09959,1.10098,1.09943,1.0999
1580313600,1.0999,1.1005,1.09965,1.10037
1580317200,1.10038,1.10059,1.0999,1.10048
1580320800,1.10048,1.10055,1.1001,1.10013
1580324400,1.10014,1.10207,1.09984,1.10202
1580328000,1.10204,1.10207,1.10041,1.10068
1580331600,1.10067,1.10108,1.10016,1.10098
1580335200,1.10097,1.10122,1.10076,1.10103
1580338800,1.10103,1.10179,1.1009,1.10138
1580342400,1.10138,1.10171,1.10127,1.10129
1580346000,1.10129,1.10156,1.1011,1.10111
1580349600,1.10111,1.10132,1.10111,1.10122
1580353200,1.1012,1.10157,1.10115,1.10151
1580356800,1.10151,1.10171,1.1015,1.10171
1580360400,1.10171,1.10172,1.10125,1.10134
1580364000,1.10133,1.10135,1.10097,1.10098
1580367600,1.10098,1.10151,1.10069,1.10116
1580371200,1.10116,1.10188,1.10096,1.10166
1580374800,1.10165,1.10212,1.10145,1.10189
1580378400,1.10191,1.10202,1.10114,1.10142
1580382000,1.10143,1.10241,1.1014,1.10228
1580385600,1.10229,1.10272,1.102,1.10227
1580389200,1.10228,1.10318,1.10174,1.10254
1580392800,1.10253,1.10292,1.10152,1.10257
1580396400,1.10258,1.10364,1.1023,1.10354
1580400000,1.10354,1.10358,1.10258,1.10312
1580403600,1.10311,1.1038,1.10295,1.10376
1580407200,1.10376,1.10385,1.10311,1.10345
1580410800,1.10345,1.10393,1.10289,1.10301
1580414400,1.10299,1.10371,1.10286,1.10321
1580418000,1.10321,1.10347,1.10303,1.10312
1580421600,1.10312,1.10353,1.10312,1.10315
1580425200,1.10316,1.1033,1.1028,1.10285
1580428800,1.10285,1.10331,1.10276,1.1032
1580432400,1.10321,1.10336,1.10266,1.1029
1580436000,1.1029,1.10331,1.10264,1.10264
1580439600,1.10263,1.10264,1.1024,1.10243
1580443200,1.10241,1.10244,1.10225,1.10243
1580446800,1.10243,1.10259,1.10213,1.10215
1580450400,1.10215,1.1024,1.10185,1.10205
1580454000,1.10207,1.10284,1.10168,1.10277
1580457600,1.1028,1.10302,1.10214,1.10214
1580461200,1.10215,1.10341,1.10202,1.10282
1580464800,1.10284,1.10334,1.10226,1.10305
1580468400,1.10305,1.10386,1.10269,1.10371
1580472000,1.10372,1.10493,1.10341,1.10474
1580475600,1.10474,1.10557,1.10466,1.10549
1580479200,1.1055,1.10674,1.10486,1.10628
1580482800,1.10628,1.10835,1.10557,1.10807
1580486400,1.10805,1.10903,1.10747,1.10816
1580490000,1.10816,1.10845,1.10781,1.10828
1580493600,1.10828,1.10836,1.10778,1.10803
1580497200,1.10801,1.10901,1.10796,1.10894
1580500800,1.10894,1.10917,1.10848,1.10904
1580504400,1.10904,1.10954,1.10894,1.10944
1580688000,1.1089,1.1089,1.10799,1.10817
1580691600,1.10817,1.10876,1.10802,1.1083
1580695200,1.10832,1.10846,1.10802,1.10819
1580698800,1.10819,1.10838,1.10801,1.10811
1580702400,1.10812,1.10849,1.1081,1.10817
1580706000,1.10818,1.10848,1.10813,1.10844
1580709600,1.10842,1.10862,1.10816,1.10824
1580713200,1.10823,1.10845,1.10704,1.10747
1580716800,1.10747,1.10783,1.10642,1.1066
1580720400,1.1066,1.10727,1.1059,1.10726
1580724000,1.10726,1.10741,1.10642,1.10648
1580727600,1.10647,1.10681,1.10583,1.10626
1580731200,1.10626,1.10666,1.10614,1.10658
1580734800,1.10657,1.10666,1.10617,1.1063
1580738400,1.1063,1.10637,1.1045,1.10473
1580742000,1.1047,1.10598,1.10356,1.10556
1580745600,1.10556,1.10657,1.10536,1.1062
1580749200,1.10621,1.10663,1.10575,1.10585
1580752800,1.10585,1.10638,1.10581,1.10613
1580756400,1.10616,1.10653,1.10609,1.10634
1580760000,1.10633,1.1064,1.10571,1.10581
1580763600,1.1058,1.10614,1.10577,1.10593
1580767200,1.1059,1.10611,1.10584,1.10591
1580770800,1.10591,1.10631,1.10588,1.10623
1580774400,1.10623,1.1063,1.10593,1.10609
1580778000,1.1061,1.10641,1.10592,1.10601
1580781600,1.10602,1.10604,1.10556,1.10586
1580785200,1.10586,1.10598,1.10555,1.10578
1580788800,1.1058,1.10609,1.10573,1.10599
1580792400,1.10597,1.10633,1.10577,1.10586
1580796000,1.10585,1.10637,1.10582,1.10591
1580799600,1.1059,1.1059,1.10488,1.10502
1580803200,1.10498,1.10593,1.10495,1.10578
1580806800,1.10577,1.10611,1.10528,1.10557
1580810400,1.10556,1.10571,1.10494,1.10554
1580814000,1.10554,1.1058,1.10522,1.1054
1580817600,1.10541,1.10541,1.1043,1.1044
1580821200,1.10439,1.10507,1.10432,1.10444
1580824800,1.10443,1.10467,1.10408,1.10444
1580828400,1.10444,1.10483,1.10331,1.10382
1580832000,1.10384,1.10431,1.10328,1.10428
1580835600,1.10428,1.10452,1.10366,1.10371
1580839200,1.10371,1.10446,1.10365,1.10409
1580842800,1.10409,1.10444,1.10401,1.10419
1580846400,1.10419,1.10447,1.1041,1.10442
1580850000,1.10442,1.10457,1.10433,1.10434
1580853600,1.10436,1.10452,1.10413,1.10446
1580857200,1.10447,1.10459,1.10439,1.10446
1580860800,1.10449,1.10449,1.1042,1.10431
1580864400,1.1043,1.10436,1.10397,1.10402
1580868000,1.10402,1.10409,1.10339,1.10343
1580871600,1.10343,1.10366,1.10336,1.10341
1580875200,1.1034,1.10353,1.10336,1.10345
1580878800,1.10345,1.10381,1.10336,1.10378
1580882400,1.10378,1.10382,1.10345,1.10358
1580886000,1.1036,1.10405,1.10356,1.10368
1580889600,1.1037,1.10479,1.10365,1.1042
1580893200,1.10419,1.10427,1.10215,1.1026
1580896800,1.10258,1.10297,1.10178,1.10192
1580900400,1.10191,1.10257,1.10145,1.10219
1580904000,1.10218,1.10231,1.10184,1.10223
1580907600,1.10222,1.10232,1.10078,1.10122
1580911200,1.10123,1.10142,1.09998,1.10025
1580914800,1.10027,1.10096,1.09963,1.10021
1580918400,1.10021,1.10063,1.09987,1.10061
1580922000,1.10062,1.10068,1.10009,1.1001
1580925600,1.10011,1.1003,1.09989,1.10022
1580929200,1.10023,1.10027,1.09937,1.0996
1580932800,1.09959,1.09997,1.09958,1.09973
1580936400,1.09976,1.09997,1.09969,1.09989
1580940000,1.09989,1.10001,1.09974,1.09995
1580943600,1.09994,1.10003,1.09984,1.10003
1580947200,1.10003,1.10005,1.09959,1.09963
1580950800,1.09963,1.1,1.09943,1.09981
1580954400,1.09981,1.09989,1.09964,1.09976
1580958000,1.09976,1.09988,1.09962,1.09971
1580961600,1.09971,1.09982,1.09942,1.09956
1580965200,1.09958,1.09997,1.0994,1.09997
1580968800,1.09996,1.10021,1.09961,1.10001
1580972400,1.10004,1.10056,1.09977,1.10029
1580976000,1.10028,1.10138,1.09939,1.09955
1580979600,1.09955,1.10074,1.0995,1.0999
1580983200,1.09989,1.10056,1.09988,1.10011
1580986800,1.10012,1.10028,1.09955,1.10001
1580990400,1.10002,1.10034,1.09972,1.10024
1580994000,1.10024,1.10041,1.09988,1.10015
1580997600,1.10015,1.10015,1.09882,1.09882
1581001200,1.09881,1.09909,1.09644,1.09767
1581004800,1.09765,1.09835,1.0973,1.09777
1581008400,1.09777,1.09803,1.09744,1.0975
1581012000,1.0975,1.09773,1.09717,1.09731
1581015600,1.09731,1.09774,1.09707,1.09768
1581019200,1.0977,1.09822,1.09766,1.09787
1581022800,1.09787,1.09828,1.09785,1.09827
1581026400,1.09827,1.09829,1.09771,1.09807
1581030000,1.09807,1.09814,1.09795,1.09806
1581033600,1.09809,1.09817,1.09776,1.09815
1581037200,1.09815,1.09831,1.09802,1.09829
1581040800,1.09829,1.09846,1.09818,1.09846
1581044400,1.09846,1.09849,1.09825,1.09831
1581048000,1.09832,1.09832,1.09791,1.09812
1581051600,1.09811,1.09833,1.09804,1.09807
1581055200,1.09808,1.09824,1.09772,1.09776
1581058800,1.09777,1.09783,1.09667,1.09667
1581062400,1.09668,1.0971,1.09566,1.09582
1581066000,1.09582,1.09646,1.09534,1.09543
1581069600,1.09543,1.09568,1.09477,1.09538
1581073200,1.09538,1.09579,1.09506,1.09518
1581076800,1.0952,1.09647,1.09506,1.09646
1581080400,1.09644,1.09708,1.09543,1.09581
1581084000,1.0958,1.09734,1.09487,1.09713
1581087600,1.09713,1.09763,1.0957,1.09633
1581091200,1.09631,1.09653,1.09461,1.09494
1581094800,1.09494,1.09498,1.09419,1.09427
1581098400,1.09426,1.09492,1.09424,1.09436
1581102000,1.09437,1.09488,1.09437,1.09461
1581105600,1.09462,1.09479,1.09441,1.09472
1581109200,1.09471,1.09475,1.09424,1.09438
1581292800,1.09491,1.09529,1.0948,1.09527
1581296400,1.09526,1.09532,1.09492,1.09504
1581300000,1.09504,1.0954,1.09502,1.09535
1581303600,1.09535,1.0954,1.095,1.09523
1581307200,1.09524,1.09572,1.09518,1.09567
1581310800,1.09568,1.09574,1.09541,1.09554
1581314400,1.09554,1.09573,1.09513,1.09513
1581318000,1.09512,1.09536,1.09451,1.09466
1581321600,1.09466,1.09536,1.09447,1.09513
1581325200,1.09513,1.09517,1.09462,1.09497
1581328800,1.09496,1.0955,1.09478,1.09494
1581332400,1.09493,1.09525,1.09451,1.09491
1581336000,1.09491,1.09518,1.09473,1.09492
1581339600,1.09493,1.09527,1.09298,1.09325
1581343200,1.09324,1.09337,1.0927,1.09275
1581346800,1.09274,1.09382,1.09192,1.09241
1581350400,1.0924,1.0924,1.09091,1.0915
1581354000,1.09151,1.09201,1.09102,1.09102
1581357600,1.09102,1.09165,1.09093,1.09136
1581361200,1.09135,1.09162,1.09124,1.09138
1581364800,1.09141,1.09152,1.09076,1.09123
1581368400,1.09124,1.09135,1.09096,1.09105
1581372000,1.09105,1.09139,1.09102,1.09107
1581375600,1.09107,1.09131,1.09088,1.09101
1581379200,1.09103,1.09114,1.09078,1.091
1581382800,1.09099,1.09152,1.09096,1.09139
1581386400,1.0914,1.09162,1.09118,1.09139
1581390000,1.09139,1.0917,1.09124,1.09135
1581393600,1.09134,1.09136,1.09088,1.09093
1581397200,1.09093,1.09128,1.09078,1.09122
1581400800,1.09122,1.09122,1.09082,1.09111
1581404400,1.09112,1.09143,1.09056,1.09142
1581408000,1.09144,1.09152,1.09056,1.09107
1581411600,1.09107,1.09158,1.0908,1.09136
1581415200,1.09136,1.09194,1.09102,1.09182
1581418800,1.09181,1.09206,1.09124,1.09126
1581422400,1.09127,1.09162,1.0907,1.09091
1581426000,1.0909,1.09097,1.08913,1.09035
1581429600,1.09035,1.09228,1.09015,1.09202
1581433200,1.09201,1.09248,1.09114,1.0916
1581436800,1.09159,1.09233,1.09129,1.09164
1581440400,1.09165,1.09241,1.09158,1.09217
1581444000,1.09216,1.0922,1.0917,1.09189
1581447600,1.09189,1.09231,1.09188,1.09215
1581451200,1.09214,1.09215,1.09181,1.09194
1581454800,1.09183,1.09187,1.09141,1.09143
1581458400,1.09139,1.09209,1.09138,1.09185
1581462000,1.09186,1.09189,1.09172,1.09189
1581465600,1.09187,1.0919,1.09116,1.09129
1581469200,1.09128,1.09196,1.09108,1.09181
1581472800,1.0918,1.09196,1.09145,1.09159
1581476400,1.0916,1.09177,1.09149,1.09151
1581480000,1.09151,1.09157,1.0912,1.09121
1581483600,1.0912,1.09143,1.09094,1.09105
1581487200,1.09104,1.09104,1.09049,1.09056
1581490800,1.09057,1.09148,1.08972,1.09146
1581494400,1.09144,1.09255,1.09115,1.09216
1581498000,1.09215,1.09232,1.09114,1.09203
1581501600,1.09203,1.09217,1.09152,1.09181
1581505200,1.09181,1.09184,1.09096,1.09119
1581508800,1.09118,1.09143,1.09097,1.09123
1581512400,1.09123,1.09137,1.09046,1.09048
1581516000,1.09049,1.09105,1.08992,1.09039
1581519600,1.09039,1.09048,1.08861,1.08944
1581523200,1.08946,1.08975,1.08893,1.08922
1581526800,1.08923,1.08934,1.08767,1.08788
1581530400,1.08788,1.08809,1.08758,1.08764
1581534000,1.08765,1.08776,1.08654,1.08663
1581537600,1.08663,1.08753,1.08663,1.08752
1581541200,1.08754,1.08755,1.08712,1.08728
1581544800,1.08707,1.08745,1.08707,1.08716
1581548400,1.08717,1.08759,1.08695,1.08756
1581552000,1.08755,1.08764,1.08712,1.08724
1581555600,1.08724,1.08748,1.0871,1.08729
1581559200,1.08728,1.08738,1.08697,1.087
1581562800,1.08699,1.08713,1.08678,1.087
1581566400,1.08699,1.087,1.08652,1.0869
1581570000,1.08689,1.08716,1.08675,1.08715
1581573600,1.08715,1.08732,1.08695,1.08714
1581577200,1.08714,1.08795,1.08708,1.08792
1581580800,1.08792,1.08876,1.08755,1.08869
1581584400,1.08869,1.08887,1.08815,1.08828
1581588000,1.08829,1.08877,1.08738,1.08739
1581591600,1.08739,1.08756,1.0856,1.08576
1581595200,1.08578,1.08693,1.08531,1.08638
1581598800,1.08639,1.08691,1.08532,1.08548
1581602400,1.08548,1.08617,1.08476,1.08553
1581606000,1.08553,1.08583,1.0834,1.08486
1581609600,1.08487,1.08541,1.08473,1.08473
1581613200,1.08474,1.08478,1.08389,1.08424
1581616800,1.08425,1.08435,1.08389,1.0842
1581620400,1.08419,1.08443,1.08406,1.08433
1581624000,1.08433,1.08454,1.0841,1.08413
1581627600,1.08413,1.08419,1.0838,1.08408
1581631200,1.08408,1.08422,1.0838,1.084
1581634800,1.08401,1.08418,1.08381,1.08413
1581638400,1.08415,1.08416,1.08271,1.0838
1581642000,1.08381,1.08383,1.08332,1.08361
1581645600,1.0836,1.08373,1.08343,1.08369
1581649200,1.08369,1.08369,1.08308,1.0831
1581652800,1.0831,1.0833,1.08309,1.0833
1581656400,1.08331,1.08372,1.0833,1.0837
1581660000,1.0837,1.08389,1.08342,1.08353
1581663600,1.08353,1.08432,1.08348,1.0841
1581667200,1.08412,1.08433,1.08322,1.0843
1581670800,1.08429,1.08501,1.084,1.08448
1581674400,1.08449,1.08492,1.0838,1.08389
1581678000,1.0839,1.08447,1.0837,1.0837
1581681600,1.0837,1.08451,1.08324,1.08398
1581685200,1.084,1.08596,1.08358,1.08551
1581688800,1.08551,1.08611,1.08512,1.08562
1581692400,1.08566,1.08591,1.08437,1.08457
1581696000,1.08458,1.08467,1.08371,1.08392
1581699600,1.08391,1.08436,1.08328,1.08433
1581703200,1.08433,1.08463,1.08418,1.08436
1581706800,1.08436,1.08455,1.08388,1.08394
1581710400,1.08394,1.08412,1.08363,1.08372
1581714000,1.08373,1.08389,1.08294,1.08299
1581897600,1.08411,1.08411,1.0835,1.08358
1581901200,1.08359,1.08379,1.08334,1.08365
1581904800,1.08366,1.08402,1.0836,1.08392
1581908400,1.08391,1.08392,1.08372,1.08384
1581912000,1.08385,1.08407,1.08375,1.08376
1581915600,1.08379,1.08412,1.08379,1.08395
1581919200,1.08396,1.08404,1.08339,1.08351
1581922800,1.08351,1.08422,1.08351,1.08406
1581926400,1.08407,1.08462,1.08372,1.08462
1581930000,1.08462,1.08509,1.08424,1.08441
1581933600,1.08442,1.08473,1.08425,1.08468
1581937200,1.08468,1.0848,1.08359,1.08391
1581940800,1.0839,1.08418,1.08352,1.08362
1581944400,1.08362,1.08407,1.0832,1.0836
1581948000,1.08359,1.08413,1.08349,1.0839
1581951600,1.08389,1.08399,1.08293,1.08296
1581955200,1.08295,1.08379,1.08291,1.08374
1581958800,1.08374,1.08399,1.08318,1.0832
1581962400,1.0832,1.08349,1.083,1.08327
1581966000,1.08327,1.08355,1.08309,1.08337
1581969600,1.08337,1.08346,1.08317,1.08334
1581973200,1.08333,1.08371,1.08322,1.08345
1581976800,1.08343,1.08373,1.08322,1.08366
1581980400,1.08367,1.08371,1.0835,1.08366
1581984000,1.08365,1.08367,1.0825,1.08258
1581987600,1.08259,1.08287,1.08229,1.08276
1581991200,1.08276,1.08291,1.08234,1.08282
1581994800,1.08281,1.08339,1.08279,1.08324
1581998400,1.08324,1.08329,1.08299,1.08299
1582002000,1.083,1.08322,1.083,1.08311
1582005600,1.08313,1.08367,1.08284,1.083
1582009200,1.08299,1.08372,1.08297,1.0833
1582012800,1.0833,1.08351,1.08249,1.08263
1582016400,1.08264,1.08313,1.08246,1.08272
1582020000,1.08273,1.08367,1.08212,1.08267
1582023600,1.08268,1.08357,1.08244,1.08245
1582027200,1.08245,1.08249,1.08124,1.08143
1582030800,1.08143,1.08168,1.07933,1.08021
1582034400,1.08023,1.0808,1.07854,1.08078
1582038000,1.08077,1.08258,1.08076,1.08227
1582041600,1.08227,1.08241,1.0812,1.08146
1582045200,1.08147,1.08147,1.08026,1.08041
1582048800,1.08041,1.08042,1.07994,1.08
1582052400,1.07999,1.08017,1.07929,1.07939
1582056000,1.07938,1.07968,1.07908,1.07958
1582059600,1.07957,1.07959,1.07897,1.07907
1582063200,1.07906,1.07959,1.07904,1.07942
1582066800,1.07943,1.07971,1.07925,1.07949
1582070400,1.07949,1.07994,1.07927,1.07979
1582074000,1.07981,1.08037,1.07971,1.0802
1582077600,1.0802,1.08028,1.07984,1.07989
1582081200,1.07988,1.08017,1.07984,1.07988
1582084800,1.07989,1.07991,1.07957,1.07972
1582088400,1.07972,1.07975,1.07943,1.07954
1582092000,1.07953,1.07987,1.07913,1.07981
1582095600,1.07981,1.08045,1.07963,1.08018
1582099200,1.0802,1.08071,1.07964,1.08038
1582102800,1.08038,1.08079,1.07992,1.08031
1582106400,1.0803,1.08059,1.07987,1.08005
1582110000,1.08005,1.08017,1.07846,1.07915
1582113600,1.07915,1.08036,1.07907,1.08008
1582117200,1.08008,1.08011,1.079,1.07934
1582120800,1.07934,1.07937,1.07834,1.0787
1582124400,1.07871,1.07948,1.07822,1.07912
1582128000,1.07912,1.07987,1.0787,1.07933
1582131600,1.07932,1.07958,1.0786,1.07918
1582135200,1.07918,1.07986,1.07901,1.07983
1582138800,1.07982,1.08008,1.07925,1.07963
1582142400,1.07963,1.08101,1.07956,1.081
1582146000,1.08102,1.08115,1.08022,1.08022
1582149600,1.08022,1.08091,1.08022,1.08078
1582153200,1.08078,1.08109,1.08069,1.08096
1582156800,1.08095,1.08152,1.08045,1.08111
1582160400,1.08112,1.08132,1.07976,1.08
1582164000,1.08001,1.08021,1.07924,1.07926
1582167600,1.07927,1.08001,1.07916,1.07969
1582171200,1.07971,1.07985,1.07959,1.07985
1582174800,1.07987,1.0799,1.07958,1.07965
1582178400,1.07967,1.07972,1.0787,1.07881
1582182000,1.07883,1.07927,1.07778,1.07905
1582185600,1.07906,1.07979,1.07848,1.07968
1582189200,1.07968,1.08061,1.07939,1.07997
1582192800,1.07996,1.08016,1.07902,1.07923
1582196400,1.07923,1.07974,1.07874,1.07963
1582200000,1.07964,1.07972,1.07858,1.07881
1582203600,1.07881,1.08049,1.07877,1.08045
1582207200,1.08044,1.08211,1.08036,1.08168
1582210800,1.08169,1.08197,1.08003,1.08023
1582214400,1.08024,1.08075,1.07829,1.07966
1582218000,1.07967,1.08026,1.07928,1.0793
1582221600,1.0793,1.07971,1.07908,1.07935
1582225200,1.07936,1.07948,1.07864,1.07894
1582228800,1.07895,1.07905,1.07848,1.07896
1582232400,1.07896,1.07896,1.07828,1.07838
1582236000,1.07843,1.07883,1.07843,1.07868
1582239600,1.07866,1.07891,1.07849,1.07875
1582243200,1.07875,1.07916,1.07871,1.07902
1582246800,1.07902,1.07936,1.07896,1.07927
1582250400,1.07927,1.07935,1.07876,1.07897
1582254000,1.07897,1.07923,1.0789,1.07902
1582257600,1.07902,1.07948,1.07892,1.07946
1582261200,1.07946,1.07947,1.07919,1.0793
1582264800,1.07929,1.07946,1.07894,1.07903
1582268400,1.07903,1.07985,1.07898,1.07961
1582272000,1.0796,1.082,1.07902,1.08141
1582275600,1.08141,1.08196,1.08092,1.08097
1582279200,1.08098,1.08106,1.07961,1.07997
1582282800,1.07997,1.08066,1.07953,1.08061
1582286400,1.08061,1.08061,1.07962,1.07966
1582290000,1.07965,1.08123,1.07965,1.08092
1582293600,1.08092,1.08459,1.08011,1.08371
1582297200,1.0837,1.08634,1.0837,1.08526
1582300800,1.08526,1.08635,1.08487,1.08543
1582304400,1.08542,1.08608,1.08538,1.08574
1582308000,1.08574,1.08616,1.08541,1.08562
1582311600,1.08564,1.0858,1.08527,1.08578
1582315200,1.08576,1.08576,1.08475,1.08491
1582318800,1.08489,1.08502,1.08456,1.08456
1582502400,1.08385,1.08423,1.08286,1.08312
1582506000,1.08313,1.08321,1.08244,1.08281
1582509600,1.08282,1.08298,1.08226,1.08226
1582513200,1.08228,1.08243,1.08215,1.08221
1582516800,1.0822,1.08226,1.0819,1.08211
1582520400,1.0821,1.08218,1.08147,1.08149
1582524000,1.08149,1.08206,1.08149,1.08163
1582527600,1.08165,1.08195,1.0805,1.08171
1582531200,1.08171,1.08284,1.08153,1.08265
1582534800,1.0827,1.08418,1.08138,1.08156
1582538400,1.08156,1.08258,1.08129,1.08158
1582542000,1.08157,1.08252,1.08135,1.08207
1582545600,1.08208,1.08281,1.08161,1.08182
1582549200,1.08182,1.08221,1.0813,1.08146
1582552800,1.08146,1.08526,1.0814,1.0849
1582556400,1.08492,1.08608,1.08462,1.08558
1582560000,1.08559,1.08637,1.08458,1.08559
1582563600,1.08561,1.08718,1.0853,1.08707
1582567200,1.08708,1.0872,1.08608,1.08638
1582570800,1.08638,1.0864,1.08414,1.08431
1582574400,1.08431,1.08569,1.08414,1.08522
1582578000,1.08523,1.08556,1.08501,1.08519
1582581600,1.08519,1.08557,1.08502,1.08518
1582585200,1.08517,1.08539,1.08483,1.08485
1582588800,1.08485,1.08529,1.08481,1.08517
1582592400,1.08517,1.08597,1.0845,1.08584
1582596000,1.08585,1.08646,1.08582,1.08634
1582599600,1.08633,1.08675,1.08627,1.08628
1582603200,1.08628,1.08628,1.08603,1.08608
1582606800,1.08608,1.08608,1.08507,1.0851
1582610400,1.0851,1.08575,1.08493,1.08518
1582614000,1.08521,1.08589,1.08475,1.08533
1582617600,1.08535,1.08659,1.08501,1.08634
