time,open,high,low,close
1570989600,108.358,108.358,108.358,108.358
1570993200,108.358,108.358,108.358,108.358
1570996800,108.358,108.358,108.358,108.358
1571000400,108.343,108.4,108.32,108.378
1571004000,108.371,108.515,108.359,108.509
1571007600,108.51,108.521,108.45,108.476
1571011200,108.476,108.478,108.236,108.299
1571014800,108.299,108.333,108.196,108.256
1571018400,108.256,108.32,108.23,108.306
1571022000,108.306,108.327,108.294,108.307
1571025600,108.307,108.362,108.301,108.309
1571029200,108.31,108.338,108.245,108.273
1571032800,108.276,108.303,108.18,108.25
1571036400,108.25,108.267,108.192,108.203
1571040000,108.203,108.292,108.197,108.255
1571043600,108.257,108.276,108.032,108.148
1571047200,108.148,108.199,108.117,108.192
1571050800,108.193,108.24,108.172,108.234
1571054400,108.235,108.291,108.215,108.276
1571058000,108.276,108.36,108.266,108.343
1571061600,108.342,108.427,108.325,108.424
1571065200,108.424,108.456,108.401,108.401
1571068800,108.403,108.444,108.367,108.367
1571072400,108.367,108.4,108.363,108.395
1571076000,108.396,108.401,108.336,108.343
1571079600,108.343,108.403,108.337,108.401
1571083200,108.403,108.405,108.382,108.391
1571086800,108.389,108.403,108.328,108.357
1571090400,108.359,108.401,108.342,108.37
1571094000,108.369,108.446,108.367,108.398
1571097600,108.398,108.408,108.3,108.375
1571101200,108.376,108.452,108.339,108.366
1571104800,108.366,108.368,108.311,108.34
1571108400,108.338,108.342,108.28,108.311
1571112000,108.311,108.362,108.311,108.342
1571115600,108.341,108.342,108.303,108.321
1571119200,108.32,108.379,108.28,108.367
1571122800,108.368,108.408,108.34,108.353
1571126400,108.352,108.408,108.31,108.338
1571130000,108.339,108.351,108.215,108.293
1571133600,108.289,108.291,108.155,108.215
1571137200,108.215,108.374,108.21,108.328
1571140800,108.327,108.363,108.3,108.347
1571144400,108.345,108.468,108.316,108.463
1571148000,108.465,108.818,108.439,108.804
1571151600,108.797,108.886,108.768,108.837
1571155200,108.836,108.883,108.79,108.86
1571158800,108.86,108.899,108.835,108.854
1571162400,108.854,108.887,108.832,108.841
1571166000,108.84,108.886,108.825,108.874
1571169600,108.874,108.88,108.836,108.852
1571173200,108.852,108.863,108.798,108.838
1571176800,108.837,108.861,108.831,108.843
1571180400,108.844,108.854,108.799,108.8
1571184000,108.799,108.85,108.605,108.726
1571187600,108.726,108.74,108.6,108.706
1571191200,108.705,108.71,108.657,108.684
1571194800,108.682,108.7,108.632,108.685
1571198400,108.685,108.686,108.624,108.651
1571202000,108.651,108.699,108.631,108.661
1571205600,108.661,108.771,108.659,108.729
1571209200,108.73,108.756,108.592,108.647
1571212800,108.649,108.716,108.611,108.708
1571216400,108.708,108.72,108.625,108.694
1571220000,108.694,108.737,108.627,108.732
1571223600,108.731,108.798,108.712,108.744
1571227200,108.745,108.812,108.56,108.659
1571230800,108.66,108.769,108.621,108.672
1571234400,108.673,108.845,108.654,108.82
1571238000,108.818,108.836,108.7,108.711
1571241600,108.713,108.724,108.661,108.667
1571245200,108.667,108.742,108.667,108.679
1571248800,108.679,108.781,108.678,108.762
1571252400,108.764,108.769,108.716,108.767
1571256000,108.766,108.781,108.744,108.755
1571259600,108.74,108.757,108.703,108.725
1571263200,108.724,108.748,108.684,108.701
1571266800,108.701,108.733,108.671,108.683
1571270400,108.681,108.747,108.643,108.696
1571274000,108.696,108.827,108.671,108.805
1571277600,108.805,108.822,108.766,108.781
1571281200,108.779,108.784,108.755,108.777
1571284800,108.779,108.783,108.721,108.734
1571288400,108.736,108.767,108.699,108.756
1571292000,108.756,108.777,108.721,108.766
1571295600,108.766,108.85,108.763,108.839
1571299200,108.84,108.869,108.77,108.818
1571302800,108.818,108.939,108.717,108.748
1571306400,108.748,108.852,108.748,108.8
1571310000,108.798,108.801,108.676,108.743
1571313600,108.745,108.773,108.625,108.715
1571317200,108.717,108.744,108.552,108.583
1571320800,108.583,108.666,108.525,108.646
1571324400,108.646,108.696,108.509,108.513
1571328000,108.513,108.563,108.451,108.517
1571331600,108.517,108.611,108.515,108.6
1571335200,108.599,108.681,108.592,108.676
1571338800,108.677,108.685,108.61,108.632
1571342400,108.633,108.663,108.617,108.631
1571346000,108.627,108.658,108.605,108.613
1571349600,108.611,108.636,108.592,108.594
1571353200,108.594,108.616,108.552,108.592
1571356800,108.593,108.686,108.581,108.668
1571360400,108.666,108.686,108.595,108.598
1571364000,108.598,108.67,108.539,108.566
1571367600,108.566,108.588,108.521,108.562
1571371200,108.563,108.584,108.552,108.578
1571374800,108.578,108.593,108.515,108.537
1571378400,108.537,108.6,108.534,108.581
1571382000,108.58,108.664,108.547,108.645
1571385600,108.646,108.721,108.625,108.689
1571389200,108.69,108.7,108.635,108.636
1571392800,108.64,108.66,108.569,108.657
1571396400,108.657,108.673,108.565,108.583
1571400000,108.584,108.584,108.522,108.552
1571403600,108.552,108.552,108.422,108.497
1571407200,108.498,108.522,108.415,108.52
1571410800,108.52,108.568,108.423,108.45
1571414400,108.45,108.485,108.386,108.421
1571418000,108.419,108.503,108.419,108.499
1571421600,108.498,108.498,108.423,108.448
1571425200,108.449,108.466,108.392,108.408
1571428800,108.409,108.422,108.371,108.371
1571432400,108.371,108.371,108.371,108.371
1571436000,108.371,108.371,108.371,108.371
1571439600,108.371,108.371,108.371,108.371
1571443200,108.371,108.371,108.371,108.371
1571446800,108.371,108.371,108.371,108.371
1571450400,108.371,108.371,108.371,108.371
1571454000,108.371,108.371,108.371,108.371
1571457600,108.371,108.371,108.371,108.371
1571461200,108.371,108.371,108.371,108.371
1571464800,108.371,108.371,108.371,108.371
1571468400,108.371,108.371,108.371,108.371
1571472000,108.371,108.371,108.371,108.371
1571475600,108.371,108.371,108.371,108.371
1571479200,108.371,108.371,108.371,108.371
1571482800,108.371,108.371,108.371,108.371
1571486400,108.371,108.371,108.371,108.371
1571490000,108.371,108.371,108.371,108.371
1571493600,108.371,108.371,108.371,108.371
1571497200,108.371,108.371,108.371,108.371
1571500800,108.371,108.371,108.371,108.371
1571504400,108.371,108.371,108.371,108.371
1571508000,108.371,108.371,108.371,108.371
1571511600,108.371,108.371,108.371,108.371
1571515200,108.371,108.371,108.371,108.371
1571518800,108.371,108.371,108.371,108.371
1571522400,108.371,108.371,108.371,108.371
1571526000,108.371,108.371,108.371,108.371
1571529600,108.371,108.371,108.371,108.371
1571533200,108.371,108.371,108.371,108.371
1571536800,108.371,108.371,108.371,108.371
1571540400,108.371,108.371,108.371,108.371
1571544000,108.371,108.371,108.371,108.371
1571547600,108.371,108.371,108.371,108.371
1571551200,108.371,108.371,108.371,108.371
1571554800,108.371,108.371,108.371,108.371
1571558400,108.371,108.371,108.371,108.371
1571562000,108.371,108.371,108.371,108.371
1571565600,108.371,108.371,108.371,108.371
1571569200,108.371,108.371,108.371,108.371
1571572800,108.371,108.371,108.371,108.371
1571576400,108.371,108.371,108.371,108.371
1571580000,108.371,108.371,108.371,108.371
1571583600,108.371,108.371,108.371,108.371
1571587200,108.371,108.371,108.371,108.371
1571590800,108.371,108.371,108.371,108.371
1571594400,108.371,108.371,108.371,108.371
1571598000,108.371,108.371,108.371,108.371
1571601600,108.371,108.371,108.371,108.371
1571605200,108.453,108.494,108.4,108.434
1571608800,108.434,108.437,108.291,108.35
1571612400,108.35,108.421,108.315,108.41
1571616000,108.408,108.503,108.371,108.479
1571619600,108.478,108.493,108.446,108.482
1571623200,108.482,108.515,108.47,108.489
1571626800,108.488,108.501,108.47,108.483
1571630400,108.483,108.553,108.483,108.537
1571634000,108.538,108.541,108.456,108.501
1571637600,108.5,108.549,108.466,108.49
1571641200,108.491,108.578,108.456,108.56
1571644800,108.561,108.663,108.561,108.608
1571648400,108.608,108.621,108.535,108.57
1571652000,108.57,108.592,108.565,108.581
1571655600,108.58,108.585,108.54,108.558
1571659200,108.558,108.574,108.494,108.524
1571662800,108.523,108.543,108.453,108.497
1571666400,108.497,108.551,108.456,108.545
1571670000,108.548,108.603,108.544,108.573
1571673600,108.573,108.576,108.516,108.573
1571677200,108.573,108.601,108.542,108.554
1571680800,108.554,108.618,108.536,108.59
1571684400,108.589,108.642,108.585,108.623
1571688000,108.622,108.63,108.593,108.599
1571691600,108.598,108.614,108.548,108.571
1571695200,108.57,108.616,108.57,108.6
1571698800,108.598,108.63,108.591,108.605
1571702400,108.604,108.727,108.587,108.677
1571706000,108.678,108.712,108.642,108.654
1571709600,108.652,108.668,108.607,108.642
1571713200,108.643,108.666,108.64,108.65
1571716800,108.65,108.658,108.623,108.636
1571720400,108.636,108.646,108.592,108.6
1571724000,108.601,108.614,108.581,108.587
1571727600,108.587,108.591,108.491,108.544
1571731200,108.545,108.558,108.494,108.557
1571734800,108.557,108.586,108.539,108.583
1571738400,108.583,108.589,108.551,108.571
1571742000,108.571,108.622,108.569,108.597
1571745600,108.596,108.629,108.523,108.529
1571749200,108.528,108.557,108.451,108.492
1571752800,108.492,108.561,108.482,108.552
1571756400,108.553,108.582,108.514,108.555
1571760000,108.556,108.603,108.555,108.573
1571763600,108.574,108.577,108.51,108.545
1571767200,108.544,108.59,108.44,108.457
1571770800,108.459,108.512,108.45,108.473
1571774400,108.471,108.494,108.445,108.481
1571778000,108.475,108.494,108.449,108.477
1571781600,108.477,108.501,108.437,108.497
1571785200,108.5,108.511,108.461,108.487
1571788800,108.486,108.486,108.25,108.397
1571792400,108.396,108.421,108.291,108.312
1571796000,108.315,108.353,108.291,108.305
1571799600,108.307,108.342,108.291,108.311
1571803200,108.311,108.357,108.278,108.355
1571806800,108.355,108.413,108.322,108.362
1571810400,108.363,108.43,108.326,108.331
1571814000,108.331,108.426,108.289,108.372
1571817600,108.372,108.405,108.333,108.38
1571821200,108.382,108.402,108.337,108.381
1571824800,108.38,108.481,108.38,108.473
1571828400,108.475,108.483,108.42,108.458
1571832000,108.456,108.539,108.442,108.528
1571835600,108.527,108.609,108.509,108.58
1571839200,108.579,108.625,108.531,108.617
1571842800,108.616,108.667,108.601,108.642
1571846400,108.64,108.703,108.619,108.686
1571850000,108.685,108.698,108.66,108.669
1571853600,108.669,108.673,108.621,108.65
1571857200,108.654,108.693,108.635,108.682
1571860800,108.682,108.699,108.677,108.691
1571864400,108.69,108.69,108.626,108.647
1571868000,108.649,108.693,108.636,108.649
1571871600,108.65,108.667,108.622,108.637
1571875200,108.636,108.653,108.593,108.642
1571878800,108.641,108.641,108.589,108.622
1571882400,108.622,108.629,108.579,108.601
1571886000,108.6,108.627,108.577,108.609
1571889600,108.608,108.633,108.575,108.598
1571893200,108.598,108.622,108.592,108.61
1571896800,108.612,108.645,108.594,108.641
1571900400,108.642,108.753,108.634,108.699
1571904000,108.699,108.717,108.609,108.688
1571907600,108.69,108.705,108.662,108.676
1571911200,108.675,108.692,108.615,108.638
1571914800,108.639,108.664,108.618,108.639
1571918400,108.641,108.646,108.51,108.609
1571922000,108.609,108.628,108.506,108.506
1571925600,108.507,108.589,108.496,108.511
1571929200,108.51,108.648,108.505,108.63
1571932800,108.631,108.647,108.521,108.581
1571936400,108.58,108.584,108.536,108.572
1571940000,108.571,108.633,108.56,108.616
1571943600,108.616,108.657,108.606,108.646
1571947200,108.646,108.66,108.599,108.599
1571950800,108.599,108.646,108.572,108.63
1571954400,108.633,108.636,108.601,108.626
1571958000,108.626,108.633,108.596,108.614
1571961600,108.611,108.706,108.591,108.655
1571965200,108.654,108.695,108.626,108.66
1571968800,108.657,108.667,108.632,108.638
1571972400,108.638,108.671,108.63,108.656
1571976000,108.656,108.665,108.636,108.654
1571979600,108.653,108.681,108.647,108.675
1571983200,108.676,108.687,108.645,108.673
1571986800,108.672,108.689,108.612,108.614
1571990400,108.614,108.638,108.56,108.576
1571994000,108.577,108.648,108.576,108.637
1571997600,108.637,108.652,108.602,108.619
1572001200,108.619,108.627,108.553,108.564
1572004800,108.565,108.597,108.51,108.553
1572008400,108.551,108.633,108.517,108.597
1572012000,108.597,108.661,108.559,108.588
1572015600,108.587,108.751,108.552,108.746
1572019200,108.746,108.773,108.719,108.761
1572022800,108.761,108.77,108.726,108.747
1572026400,108.746,108.747,108.679,108.691
1572030000,108.691,108.691,108.657,108.663
1572033600,108.664,108.681,108.654,108.655
1572037200,108.655,108.655,108.655,108.655
1572040800,108.655,108.655,108.655,108.655
1572044400,108.655,108.655,108.655,108.655
1572048000,108.655,108.655,108.655,108.655
1572051600,108.655,108.655,108.655,108.655
1572055200,108.655,108.655,108.655,108.655
1572058800,108.655,108.655,108.655,108.655
1572062400,108.655,108.655,108.655,108.655
1572066000,108.655,108.655,108.655,108.655
1572069600,108.655,108.655,108.655,108.655
1572073200,108.655,108.655,108.655,108.655
1572076800,108.655,108.655,108.655,108.655
1572080400,108.655,108.655,108.655,108.655
1572084000,108.655,108.655,108.655,108.655
1572087600,108.655,108.655,108.655,108.655
1572091200,108.655,108.655,108.655,108.655
1572094800,108.655,108.655,108.655,108.655
1572098400,108.655,108.655,108.655,108.655
1572102000,108.655,108.655,108.655,108.655
1572105600,108.655,108.655,108.655,108.655
1572109200,108.655,108.655,108.655,108.655
1572112800,108.655,108.655,108.655,108.655
1572116400,108.655,108.655,108.655,108.655
1572120000,108.655,108.655,108.655,108.655
1572123600,108.655,108.655,108.655,108.655
1572127200,108.655,108.655,108.655,108.655
1572130800,108.655,108.655,108.655,108.655
1572134400,108.655,108.655,108.655,108.655
1572138000,108.655,108.655,108.655,108.655
1572141600,108.655,108.655,108.655,108.655
1572145200,108.655,108.655,108.655,108.655
1572148800,108.655,108.655,108.655,108.655
1572152400,108.655,108.655,108.655,108.655
1572156000,108.655,108.655,108.655,108.655
1572159600,108.655,108.655,108.655,108.655
1572163200,108.655,108.655,108.655,108.655
1572166800,108.655,108.655,108.655,108.655
1572170400,108.655,108.655,108.655,108.655
1572174000,108.655,108.655,108.655,108.655
1572177600,108.655,108.655,108.655,108.655
1572181200,108.655,108.655,108.655,108.655
1572184800,108.655,108.655,108.655,108.655
1572188400,108.655,108.655,108.655,108.655
1572192000,108.655,108.655,108.655,108.655
1572195600,108.655,108.655,108.655,108.655
1572199200,108.655,108.655,108.655,108.655
1572202800,108.655,108.655,108.655,108.655
1572206400,108.655,108.655,108.655,108.655
1572210000,108.74,108.766,108.7,108.71
1572213600,108.708,108.728,108.669,108.701
1572217200,108.7,108.74,108.68,108.737
1572220800,108.737,108.786,108.707,108.773
1572224400,108.772,108.777,108.732,108.754
1572228000,108.753,108.792,108.746,108.762
1572231600,108.762,108.77,108.746,108.757
1572235200,108.756,108.774,108.75,108.768
1572238800,108.768,108.768,108.729,108.729
1572242400,108.729,108.748,108.716,108.73
1572246000,108.732,108.751,108.699,108.733
1572249600,108.734,108.762,108.691,108.691
1572253200,108.691,108.713,108.657,108.693
1572256800,108.692,108.731,108.682,108.714
1572260400,108.714,108.741,108.689,108.729
1572264000,108.73,108.881,108.705,108.863
1572267600,108.863,108.936,108.826,108.927
1572271200,108.926,108.931,108.871,108.871
1572274800,108.872,109.023,108.866,109.02
1572278400,109.018,109.039,108.956,108.977
1572282000,108.976,108.982,108.926,108.934
1572285600,108.934,109.011,108.932,109.01
1572289200,109.01,109.011,108.914,108.925
1572292800,108.925,109.002,108.924,108.931
1572296400,108.927,108.999,108.919,108.979
1572300000,108.983,108.998,108.963,108.966
1572303600,108.966,108.986,108.961,108.977
1572307200,108.975,109.068,108.956,109.007
1572310800,109.009,109.021,108.958,108.97
1572314400,108.97,108.989,108.958,108.985
1572318000,108.986,108.994,108.959,108.966
1572321600,108.966,109.001,108.965,108.998
1572325200,108.997,109,108.976,108.987
1572328800,108.987,109.004,108.972,108.977
1572332400,108.979,108.98,108.85,108.852
1572336000,108.852,108.89,108.833,108.885
1572339600,108.885,108.948,108.854,108.87
1572343200,108.87,108.956,108.859,108.939
1572346800,108.941,108.944,108.896,108.913
1572350400,108.913,108.934,108.854,108.903
1572354000,108.903,108.983,108.889,108.909
1572357600,108.907,108.98,108.896,108.94
1572361200,108.941,108.958,108.752,108.832
1572364800,108.833,108.929,108.796,108.918
1572368400,108.917,108.942,108.901,108.916
1572372000,108.916,108.928,108.812,108.82
1572375600,108.821,108.873,108.814,108.832
1572379200,108.832,108.89,108.832,108.885
1572382800,108.879,108.897,108.862,108.887
1572386400,108.891,108.892,108.841,108.87
1572390000,108.871,108.881,108.85,108.877
1572393600,108.876,108.886,108.811,108.837
1572397200,108.837,108.862,108.819,108.854
1572400800,108.854,108.873,108.841,108.86
1572404400,108.86,108.867,108.839,108.849
1572408000,108.847,108.849,108.817,108.842
1572411600,108.843,108.858,108.826,108.856
1572415200,108.856,108.857,108.828,108.846
1572418800,108.846,108.857,108.829,108.851
1572422400,108.85,108.877,108.82,108.834
1572426000,108.833,108.859,108.813,108.852
1572429600,108.851,108.875,108.826,108.839
1572433200,108.839,108.854,108.827,108.835
1572436800,108.835,108.951,108.819,108.905
1572440400,108.905,108.972,108.858,108.908
1572444000,108.907,108.926,108.791,108.92
1572447600,108.925,108.925,108.814,108.879
1572451200,108.878,108.89,108.852,108.877
1572454800,108.877,108.921,108.869,108.87
1572458400,108.87,109.287,108.87,108.958
1572462000,108.956,108.977,108.719,108.843
1572465600,108.844,108.891,108.811,108.826
1572469200,108.828,108.898,108.758,108.849
1572472800,108.854,108.879,108.803,108.804
1572476400,108.807,108.812,108.762,108.798
1572480000,108.798,108.862,108.755,108.798
1572483600,108.8,108.802,108.585,108.654
1572487200,108.654,108.681,108.634,108.669
1572490800,108.669,108.751,108.603,108.612
1572494400,108.611,108.675,108.611,108.66
1572498000,108.66,108.695,108.65,108.686
1572501600,108.687,108.723,108.668,108.693
1572505200,108.693,108.693,108.595,108.597
1572508800,108.598,108.634,108.538,108.597
1572512400,108.598,108.61,108.266,108.298
1572516000,108.298,108.311,108.229,108.277
1572519600,108.279,108.28,108.103,108.182
1572523200,108.182,108.212,108.121,108.196
1572526800,108.197,108.328,108.1,108.107
1572530400,108.107,108.193,108.054,108.187
1572534000,108.188,108.218,108.081,108.081
1572537600,108.084,108.126,107.978,108.004
1572541200,108.003,108.041,107.926,107.981
1572544800,107.981,108.005,107.949,107.982
1572548400,107.979,108.037,107.975,107.987
1572552000,107.987,108.029,107.977,108.019
1572555600,108.021,108.052,108.009,108.018
1572559200,108.018,108.041,108.001,108.031
1572562800,108.029,108.031,107.96,108
1572566400,108,108.052,107.925,107.93
1572570000,107.93,108.043,107.887,108.03
1572573600,108.031,108.057,108.016,108.054
1572577200,108.053,108.054,108.018,108.031
1572580800,108.032,108.042,108.015,108.017
1572584400,108.016,108.029,107.97,107.976
1572588000,107.976,107.999,107.95,107.98
1572591600,107.98,108.006,107.955,107.956
1572595200,107.956,108.015,107.928,107.999
1572598800,107.998,108.066,107.993,108.045
1572602400,108.046,108.056,108.002,108.02
1572606000,108.02,108.038,107.962,107.971
1572609600,107.971,108.26,107.921,108.147
1572613200,108.146,108.165,108.066,108.097
1572616800,108.092,108.111,107.918,108.062
1572620400,108.064,108.169,108.021,108.153
1572624000,108.153,108.229,108.124,108.206
1572627600,108.205,108.323,108.193,108.246
1572631200,108.245,108.281,108.211,108.259
1572634800,108.26,108.263,108.16,108.169
1572638400,108.17,108.207,108.145,108.168
1572642000,108.168,108.168,108.168,108.168
1572645600,108.168,108.168,108.168,108.168
1572649200,108.168,108.168,108.168,108.168
1572652800,108.168,108.168,108.168,108.168
1572656400,108.168,108.168,108.168,108.168
1572660000,108.168,108.168,108.168,108.168
1572663600,108.168,108.168,108.168,108.168
1572667200,108.168,108.168,108.168,108.168
1572670800,108.168,108.168,108.168,108.168
1572674400,108.168,108.168,108.168,108.168
1572678000,108.168,108.168,108.168,108.168
1572681600,108.168,108.168,108.168,108.168
1572685200,108.168,108.168,108.168,108.168
1572688800,108.168,108.168,108.168,108.168
1572692400,108.168,108.168,108.168,108.168
1572696000,108.168,108.168,108.168,108.168
1572699600,108.168,108.168,108.168,108.168
1572703200,108.168,108.168,108.168,108.168
1572706800,108.168,108.168,108.168,108.168
1572710400,108.168,108.168,108.168,108.168
1572714000,108.168,108.168,108.168,108.168
1572717600,108.168,108.168,108.168,108.168
1572721200,108.168,108.168,108.168,108.168
1572724800,108.168,108.168,108.168,108.168
1572728400,108.168,108.168,108.168,108.168
1572732000,108.168,108.168,108.168,108.168
1572735600,108.168,108.168,108.168,108.168
1572739200,108.168,108.168,108.168,108.168
1572742800,108.168,108.168,108.168,108.168
1572746400,108.168,108.168,108.168,108.168
1572750000,108.168,108.168,108.168,108.168
1572753600,108.168,108.168,108.168,108.168
1572757200,108.168,108.168,108.168,108.168
1572760800,108.168,108.168,108.168,108.168
1572764400,108.168,108.168,108.168,108.168
1572768000,108.168,108.168,108.168,108.168
1572771600,108.168,108.168,108.168,108.168
1572775200,108.168,108.168,108.168,108.168
1572778800,108.168,108.168,108.168,108.168
1572782400,108.168,108.168,108.168,108.168
1572786000,108.168,108.168,108.168,108.168
1572789600,108.168,108.168,108.168,108.168
1572793200,108.168,108.168,108.168,108.168
1572796800,108.168,108.168,108.168,108.168
1572800400,108.168,108.168,108.168,108.168
1572804000,108.168,108.168,108.168,108.168
1572807600,108.168,108.168,108.168,108.168
1572811200,108.168,108.168,108.168,108.168
1572814800,108.168,108.168,108.168,108.168
1572818400,108.218,108.249,108.182,108.235
1572822000,108.235,108.249,108.209,108.217
1572825600,108.217,108.233,108.206,108.22
1572829200,108.22,108.238,108.208,108.216
1572832800,108.217,108.235,108.21,108.229
1572836400,108.231,108.233,108.215,108.222
1572840000,108.221,108.228,108.215,108.224
1572843600,108.224,108.241,108.218,108.24
1572847200,108.24,108.283,108.234,108.273
1572850800,108.273,108.323,108.261,108.305
1572854400,108.304,108.434,108.293,108.375
1572858000,108.377,108.39,108.334,108.372
1572861600,108.373,108.468,108.367,108.453
1572865200,108.453,108.463,108.407,108.417
1572868800,108.418,108.439,108.384,108.422
1572872400,108.423,108.457,108.367,108.449
1572876000,108.448,108.516,108.422,108.493
1572879600,108.494,108.514,108.411,108.511
1572883200,108.511,108.618,108.511,108.567
1572886800,108.568,108.606,108.551,108.588
1572890400,108.59,108.646,108.586,108.633
1572894000,108.632,108.649,108.617,108.638
1572897600,108.637,108.641,108.593,108.608
1572901200,108.607,108.607,108.564,108.573
1572904800,108.573,108.603,108.543,108.591
1572908400,108.59,108.75,108.58,108.703
1572912000,108.705,108.78,108.688,108.733
1572915600,108.733,108.734,108.647,108.732
1572919200,108.727,108.779,108.723,108.765
1572922800,108.765,108.827,108.757,108.812
1572926400,108.81,108.817,108.789,108.801
1572930000,108.8,108.801,108.754,108.771
1572933600,108.772,108.839,108.767,108.804
1572937200,108.804,108.831,108.748,108.789
1572940800,108.789,108.896,108.776,108.859
1572944400,108.86,108.884,108.842,108.854
1572948000,108.856,108.873,108.834,108.839
1572951600,108.838,108.858,108.798,108.816
1572955200,108.816,108.862,108.811,108.858
1572958800,108.858,108.933,108.842,108.923
1572962400,108.924,108.948,108.809,108.854
1572966000,108.854,109.157,108.854,109.156
1572969600,109.157,109.232,109.094,109.134
1572973200,109.132,109.148,109.088,109.125
1572976800,109.125,109.204,109.098,109.176
1572980400,109.177,109.231,109.15,109.228
1572984000,109.228,109.242,109.174,109.178
1572987600,109.177,109.183,109.12,109.144
1572991200,109.131,109.182,109.117,109.159
1572994800,109.16,109.179,109.123,109.145
1572998400,109.145,109.182,109.059,109.064
1573002000,109.066,109.098,109.005,109.069
1573005600,109.069,109.074,109.025,109.052
1573009200,109.052,109.053,109.014,109.027
1573012800,109.027,109.072,109.024,109.068
1573016400,109.067,109.09,109.056,109.062
1573020000,109.063,109.072,108.911,108.975
1573023600,108.978,109.012,108.906,108.977
1573027200,108.978,109.057,108.965,109.004
1573030800,109.004,109.022,108.937,108.954
1573034400,108.951,109.025,108.949,109.025
1573038000,109.024,109.043,108.981,109.001
1573041600,109.001,109.042,108.988,109.016
1573045200,109.016,109.017,108.932,108.964
1573048800,108.965,109.019,108.952,108.999
1573052400,109,109.025,108.98,109.017
1573056000,109.016,109.136,108.817,108.858
1573059600,108.86,108.944,108.833,108.901
1573063200,108.901,108.942,108.847,108.929
1573066800,108.93,108.944,108.875,108.94
1573070400,108.94,108.948,108.9,108.941
1573074000,108.941,109.017,108.938,108.965
1573077600,108.964,108.972,108.897,108.961
1573081200,108.961,108.97,108.913,108.918
1573084800,108.917,108.921,108.863,108.881
1573088400,108.883,108.9,108.764,108.812
1573092000,108.811,108.811,108.717,108.73
1573095600,108.731,108.735,108.647,108.674
1573099200,108.673,108.706,108.673,108.693
1573102800,108.692,108.767,108.692,108.76
1573106400,108.76,108.762,108.718,108.732
1573110000,108.732,109.121,108.705,108.962
1573113600,108.962,109.015,108.931,108.961
1573117200,108.961,109.067,108.957,109.061
1573120800,109.061,109.198,109.06,109.181
1573124400,109.179,109.183,109.089,109.109
1573128000,109.109,109.164,109.098,109.117
1573131600,109.118,109.19,109.094,109.171
1573135200,109.171,109.223,109.122,109.157
1573138800,109.158,109.389,109.126,109.326
1573142400,109.326,109.453,109.243,109.422
1573146000,109.424,109.487,109.384,109.469
1573149600,109.47,109.487,109.375,109.429
1573153200,109.43,109.457,109.235,109.309
1573156800,109.307,109.321,109.156,109.273
1573160400,109.272,109.32,109.248,109.282
1573164000,109.272,109.334,109.268,109.308
1573167600,109.31,109.322,109.247,109.273
1573171200,109.275,109.408,109.27,109.326
1573174800,109.326,109.337,109.221,109.223
1573178400,109.225,109.249,109.148,109.225
1573182000,109.224,109.251,109.201,109.207
1573185600,109.208,109.255,109.202,109.25
1573189200,109.25,109.274,109.228,109.253
1573192800,109.253,109.305,109.234,109.292
1573196400,109.292,109.315,109.244,109.286
1573200000,109.286,109.314,109.238,109.3
1573203600,109.302,109.351,109.302,109.346
1573207200,109.347,109.369,109.326,109.346
1573210800,109.349,109.41,109.347,109.395
1573214400,109.394,109.476,109.326,109.366
1573218000,109.365,109.421,109.281,109.346
1573221600,109.346,109.36,109.133,109.14
1573225200,109.137,109.257,109.081,109.146
1573228800,109.145,109.159,109.078,109.138
1573232400,109.139,109.199,109.138,109.187
1573236000,109.185,109.204,109.145,109.177
1573239600,109.175,109.19,109.151,109.159
1573243200,109.159,109.227,109.159,109.214
1573246800,109.212,109.246,109.2,109.217
1573250400,109.217,109.217,109.217,109.217
1573254000,109.217,109.217,109.217,109.217
1573257600,109.217,109.217,109.217,109.217
1573261200,109.217,109.217,109.217,109.217
1573264800,109.217,109.217,109.217,109.217
1573268400,109.217,109.217,109.217,109.217
1573272000,109.217,109.217,109.217,109.217
1573275600,109.217,109.217,109.217,109.217
1573279200,109.217,109.217,109.217,109.217
1573282800,109.217,109.217,109.217,109.217
1573286400,109.217,109.217,109.217,109.217
1573290000,109.217,109.217,109.217,109.217
1573293600,109.217,109.217,109.217,109.217
1573297200,109.217,109.217,109.217,109.217
1573300800,109.217,109.217,109.217,109.217
1573304400,109.217,109.217,109.217,109.217
1573308000,109.217,109.217,109.217,109.217
1573311600,109.217,109.217,109.217,109.217
1573315200,109.217,109.217,109.217,109.217
1573318800,109.217,109.217,109.217,109.217
1573322400,109.217,109.217,109.217,109.217
1573326000,109.217,109.217,109.217,109.217
1573329600,109.217,109.217,109.217,109.217
1573333200,109.217,109.217,109.217,109.217
1573336800,109.217,109.217,109.217,109.217
1573340400,109.217,109.217,109.217,109.217
1573344000,109.217,109.217,109.217,109.217
1573347600,109.217,109.217,109.217,109.217
1573351200,109.217,109.217,109.217,109.217
1573354800,109.217,109.217,109.217,109.217
1573358400,109.217,109.217,109.217,109.217
1573362000,109.217,109.217,109.217,109.217
1573365600,109.217,109.217,109.217,109.217
1573369200,109.217,109.217,109.217,109.217
1573372800,109.217,109.217,109.217,109.217
1573376400,109.217,109.217,109.217,109.217
1573380000,109.217,109.217,109.217,109.217
1573383600,109.217,109.217,109.217,109.217
